id,title,overview,genre,label
679,Aliens: O Resgate,"Cinquenta e quatro anos após escapar da ""Nostromo"", a tenente Ripley é encontrada a flutuar, perdida no espaço, ainda adormecida. De volta ao nosso planeta, ela conta tudo o que lhe aconteceu, mas ninguém acredita realmente nela, ou lhe parece dar crédito, até que uma colônia de humanos, criada no planeta onde ela encontrou o primeiro Alienígena, deixa de emitir comunicações subitamente. Ela então é convocada para auxiliar uma expedição militar ao local, sendo a única aparentemente consciente de que o pesadelo está longe do fim.",Ficção científica,3
914215,Humane,"Meses após um colapso ambiental forçar a humanidade a eliminar 20% de sua população, um jantar em família se transforma em caos quando o plano de um pai de se alistar no novo programa de eutanásia do governo dá terrivelmente errado.",Ficção científica,3
1035048,A Linha da Extinção,"A humanidade foi destruída por bestas alienígenas. Os sobreviventes se escondem no alto de montanhas, onde as criaturas não conseguem sobreviver. Mas o grupo é forçado a se arriscar na zona dominada pelos predadores em busca de suprimentos.",Ficção científica,3
10681,WALL-E,"No ano 2800, num planeta Terra devastado e sem vida, depois de centenas de anos solitários a fazer aquilo para que foi construído - limpar o planeta de lixo - o pequeno robô WALL-E descobre uma nova missão na sua vida quando conhece uma moderna e brilhante robô exploradora chamada EVE. Os dois vão viajar pela galáxia e viver uma aventura emocionante e inesquecível.",Ficção científica,3
792307,Pobres Criaturas,"A jovem Bella Baxter é trazida de volta à vida pelo cientista Dr. Godwin Baxter. Querendo ver mais do mundo, ela foge com um advogado e viaja pelos continentes. Livre dos preconceitos de sua época, Bella exige igualdade e libertação.",Ficção científica,3
218,O Exterminador do Futuro,"Em um futuro próximo, a guerra entre humanos e máquinas foi iniciada. Com a tecnologia a seu dispor, um plano inusitado é arquitetado pelas máquinas ao enviar para o passado um andróide com a missão de matar a mãe daquele que viria a se transformar num líder e seu pior inimigo. Contudo, os humanos também conseguem enviar seu representante para proteger a mulher e tentar garantir o futuro da humanidade.",Ficção científica,3
447365,Guardiões da Galáxia: Vol. 3,"Peter Quill, que ainda está se recuperando da perda de Gamora, tem que reunir a sua equipe para defender o universo e proteger um dos seus. Uma missão que, se não for concluída com sucesso, pode levar ao fim dos Guardiões como os conhecemos.",Ficção científica,3
1033462,749局,,Ficção científica,3
429617,Homem-Aranha: Longe de Casa,"Peter Parker está em uma viagem de duas semanas pela Europa, ao lado de seus amigos de colégio, quando é surpreendido pela visita de Nick Fury. Convocado para mais uma missão heroica, ele precisa enfrentar vários vilões que surgem em cidades-símbolo do continente, como Londres, Paris e Veneza, e também a aparição do enigmático Mysterio.",Ficção científica,3
559,Homem-Aranha 3,"O relacionamento entre Peter Parker e Mary Jane parece estar dando certo, mas outros problemas começam a surgir. A roupa de Homem-Aranha torna-se preta e acaba controlando Peter, que apesar de aumentar seus poderes, revela o lado obscuro de sua personalidade. Os vilões Venon e Homem-Areia tentam destruir o super-herói.",Ficção científica,3
914215,Humane,"Meses após um colapso ambiental forçar a humanidade a eliminar 20% de sua população, um jantar em família se transforma em caos quando o plano de um pai de se alistar no novo programa de eutanásia do governo dá terrivelmente errado.",Ficção científica,3
170,Extermínio,"Um poderoso vírus está a solta. Transmitido em uma gota de sangue e com efeito devastador em alguns segundos, o vírus mantém os infectados em um estado permanente de descontrole assassino. Dentro de 28 dias, o país está tomado e um punhado de sobreviventes inicia esforços para garantir algum futuro à raça humana, mas o que não percebem é que o vírus mortal não é única coisa que os ameaça.",Ficção científica,3
545611,Tudo em Todo o Lugar ao Mesmo Tempo,"Uma imigrante chinesa parte rumo a uma aventura onde, sozinha, precisará salvar o mundo, explorando outros universos e outras vidas que poderia ter vivido. Contudo, as coisas se complicam quando ela fica presa nessa infinidade de possibilidades sem conseguir retornar para casa.",Ficção científica,3
11336,Na Hora da Zona Morta,"Johnny Smith é um professor de literatura que estava prestes a se casar quando sofre um acidente de carro e fica cinco anos em coma. Ao recobrar a consciência, descobre que perdeu sua carreira e Sarah Bracknell, sua noiva, mas em compensação ganhou poderes paranormais que o permitem prever o futuro. Assim, ele tem o poder de alterar o curso dos acontecimentos e este é o seu dilema: interferir ou sofrer sozinho, sabendo das tragédias que estão por acontecer.",Ficção científica,3
545611,Tudo em Todo o Lugar ao Mesmo Tempo,"Uma imigrante chinesa parte rumo a uma aventura onde, sozinha, precisará salvar o mundo, explorando outros universos e outras vidas que poderia ter vivido. Contudo, as coisas se complicam quando ela fica presa nessa infinidade de possibilidades sem conseguir retornar para casa.",Ficção científica,3
545611,Tudo em Todo o Lugar ao Mesmo Tempo,"Uma imigrante chinesa parte rumo a uma aventura onde, sozinha, precisará salvar o mundo, explorando outros universos e outras vidas que poderia ter vivido. Contudo, as coisas se complicam quando ela fica presa nessa infinidade de possibilidades sem conseguir retornar para casa.",Ficção científica,3
615173,A Bruxa - Parte 2: A Colisão,"Uma garota acorda em um enorme laboratório secreto e por acidente, conhece uma garota que está tentando proteger sua casa de uma gangue. A garota misteriosa vence a gangue com seus poderes sobrenaturais, e a equipe do laboratório parte para encontrá-la.",Ficção científica,3
298618,The Flash,Os mundos colidem quando Barry Allen usa seus superpoderes para viajar no tempo e mudar os acontecimentos do passado. Mas a tentativa de salvar sua família altera inadvertidamente o futuro.,Ficção científica,3
698687,Transformers: O Início,Veja a história não contada da origem de Orion Pax (o jovem Optimus Prime) e D-16 (o jovem Megatron) e descubra como estes dois companheiros de luta se tornaram inimigos mortais e mudaram para sempre o destino de Cybertron.,Ficção científica,3
170,Extermínio,"Um poderoso vírus está a solta. Transmitido em uma gota de sangue e com efeito devastador em alguns segundos, o vírus mantém os infectados em um estado permanente de descontrole assassino. Dentro de 28 dias, o país está tomado e um punhado de sobreviventes inicia esforços para garantir algum futuro à raça humana, mas o que não percebem é que o vírus mortal não é única coisa que os ameaça.",Ficção científica,3
346910,O Predador,"Uma perseguição entre naves alienígenas traz à Terra um novo predador, que acaba sendo capturado por humanos. Antes disso, ele tem seu capacete e bracelete roubados por Quinn McKenna, um atirador de elite que estava em missão no local onde a nave caiu. A bióloga Casey Brackett é chamada para examinar o ser recém-descoberto, mas ele logo consegue escapar do laboratório em que é mantido em cativeiro.",Ficção científica,3
76341,Mad Max: Estrada da Fúria,"Em um mundo apocalíptico, Max Rockatansky acredita que a melhor forma de sobreviver é não depender de ninguém. Porém, após ser capturado pelo tirano Immortan Joe e seus rebeldes, Max se vê no meio de uma guerra mortal, iniciada pela imperatriz Furiosa que tenta salvar um grupo de garotas. Também tentando fugir, Max aceita ajudar Furiosa. Dessa vez, o tirano Joe está ainda mais implacável pois teve algo insubstituível roubado.",Ficção científica,3
601796,Alienoid,A porta do tempo se abre entre o espadachim que quer apoderar-se da lendária espada divina no final da Dinastia Goryeo e aqueles que perseguem um prisioneiro alienígena preso em um corpo humano em 2022.,Ficção científica,3
34851,Predadores,"Em um planeta misterioso, um mercenário e um grupo de assassinos a sangue a frio agora são presas. Uma nova raça de alienígenas persegue os humanos pela floresta densa e o grupo precisa se unir se não quiser virar troféu dos caçadores intergalácticos.",Ficção científica,3
20352,Meu Malvado Favorito,"Um homem que adora todas as coisas diabólicas, o supervilão Gru traça um plano para roubar a lua. Rodeado de um exército de pequenos ajudantes e seu arsenal de armas e máquinas de guerra, Gru se prepara para destruir quem atravessar seu caminho. Mas ele não esperava pelo seu maior desafio: três adoráveis órfãs que querem ter Gru como pai.",Ficção científica,3
38055,Megamente,"Tudo o que vilão Megamente mais queria era eliminar seu adversário Metro Man e assim dominar a cidade de Metro City. Só que para isso era necessário um plano ainda mais diabólico do que todos já tentados anteriormente. Um dia, com a ajuda de Criado e após sequestrar a repórter Rosane Rocha, o malvado consegue o inimaginável, para ele e para todos: dar um sumiço no herói. A única coisa que ele não contava era que sua vida se tornaria tão chata a ponto de ele inventar um herói para combater.",Ficção científica,3
70981,Prometheus,"Uma equipe de cientistas embarca em uma jornada espacial para descobrir a verdade sobre a origem da raça humana. No planeta de destino, eles encontram criaturas poderosas e revelações assustadoras.",Ficção científica,3
1003596,Avengers: Doomsday,"Os Vingadores, Wakandanos, Quarteto Fantástico, Thunderbolts e X-Men lutam contra o Doutor Destino. Enredo a ser definido.",Ficção científica,3
102382,O Espetacular Homem-Aranha 2: A Ameaça de Electro,"O jovem Peter Parker está fascinado com as habilidades que adquiriu como Homem-Aranha. Agora, ele precisa lidar com dois problemas: o retorno de um velho amigo, Harry Osborn, e a chegada de um vilão mais forte e poderoso, Electro.",Ficção científica,3
283995,Guardiões da Galáxia - Vol. 2,"Os Guardiões precisam lutar para manter sua recém descoberta família unida, enquanto descobrem os mistérios sobre o verdadeiro pai de Peter Quill.",Ficção científica,3
280,O Exterminador do Futuro 2: O Julgamento Final,"O jovem John Connor é a chave para a vitória da civilização sobre uma rebelião de robôs do futuro. No entanto, ele torna-se alvo de T-1000, um exterminador que pode assumir a forma que desejar e que foi enviado do futuro para matá-lo. Outro exterminador, o renovado T-800, também é enviado de volta ao passado para proteger o garoto. Quando John e sua mãe embarcam na fuga com T-800, o menino cria um vínculo forte e inesperado com o robô.",Ficção científica,3
329865,A Chegada,"Quando seres interplanetários deixam marcas na Terra, a Dra. Louise Banks, uma linguista especialista no assunto, é procurada por militares para traduzir os sinais e desvendar se os alienígenas representam uma ameaça. No entanto, a resposta para todas as perguntas e mistérios coloca em risco  a vida de Louise e a de toda a humanidade.",Ficção científica,3
335983,Venom,"O jornalista Eddie Brock desenvolve força e poder sobre-humanos quando seu corpo se funde com o alienígena Venom. Dominado pela raiva, Venom tenta controlar as novas e perigosas habilidades de Eddie.",Ficção científica,3
2114,Final Fantasy,"Borrar as linhas entre a realidade e a animação por computador. Este é o primeiro filme de longa-metragem que traz uma realidade sem igual, gerada por computador, de personagens humanos. A emocionante ficção mostra a saga dos humanos de tentar resistir a uma invasão alienígena.",Ficção científica,3
